student_id,skill_name,skill_level
313,Deep Learning,Beginner
314,Problem Solving,Beginner
314,Power BI,Advanced
314,Deep Learning,Advanced
315,Problem Solving,Beginner
315,Deep Learning,Intermediate
315,Statistics,Advanced
316,Deep Learning,Intermediate
316,Communication,Intermediate
316,Problem Solving,Beginner
316,Data Visualization,Advanced
316,SQL,Intermediate
317,Data Visualization,Intermediate
317,Power BI,Beginner
317,Machine Learning,Advanced
318,Problem Solving,Intermediate
318,Deep Learning,Beginner
318,Machine Learning,Intermediate
318,Data Visualization,Advanced
318,SQL,Beginner
319,Communication,Intermediate
319,SQL,Advanced
319,Data Visualization,Advanced
319,Python,Advanced
319,Machine Learning,Beginner
320,Data Visualization,Beginner
320,Deep Learning,Intermediate
321,Communication,Beginner
321,Power BI,Beginner
321,Python,Advanced
322,Statistics,Advanced
322,Data Visualization,Advanced
323,Problem Solving,Intermediate
323,Data Visualization,Intermediate
323,Communication,Intermediate
324,Power BI,Intermediate
324,Java,Intermediate
324,Communication,Beginner
324,Deep Learning,Advanced
325,Communication,Beginner
325,Data Visualization,Advanced
325,Java,Beginner
325,Machine Learning,Advanced
325,Deep Learning,Beginner
326,Power BI,Advanced
326,Deep Learning,Advanced
327,Power BI,Intermediate
327,Machine Learning,Advanced
327,Data Visualization,Beginner
327,Deep Learning,Intermediate
327,SQL,Advanced
328,Power BI,Beginner
328,Statistics,Advanced
328,Deep Learning,Intermediate
328,Data Visualization,Beginner
329,Deep Learning,Advanced
329,Statistics,Advanced
329,Machine Learning,Beginner
330,SQL,Beginner
330,Python,Intermediate
331,Data Visualization,Beginner
331,SQL,Beginner
331,Machine Learning,Advanced
332,Communication,Beginner
332,Python,Beginner
332,Statistics,Advanced
332,Java,Advanced
332,Data Visualization,Intermediate
333,Python,Advanced
333,Deep Learning,Intermediate
334,Python,Beginner
334,Deep Learning,Beginner
334,Problem Solving,Beginner
334,Statistics,Advanced
335,Data Visualization,Intermediate
335,Java,Intermediate
335,Power BI,Intermediate
336,Communication,Intermediate
336,Problem Solving,Advanced
337,Data Visualization,Advanced
337,Power BI,Advanced
337,SQL,Beginner
338,Problem Solving,Intermediate
338,Java,Advanced
339,Python,Intermediate
339,Java,Advanced
339,Machine Learning,Intermediate
339,Deep Learning,Advanced
339,Data Visualization,Beginner
340,Data Visualization,Advanced
340,Java,Advanced
341,Power BI,Advanced
341,Python,Advanced
341,SQL,Advanced
341,Communication,Beginner
341,Machine Learning,Beginner
342,Python,Advanced
342,Data Visualization,Intermediate
342,Machine Learning,Beginner
342,Problem Solving,Intermediate
343,Java,Advanced
343,Data Visualization,Advanced
343,Problem Solving,Intermediate
344,Machine Learning,Intermediate
344,SQL,Beginner
344,Communication,Beginner
344,Python,Intermediate
344,Problem Solving,Advanced
345,Communication,Intermediate
345,Python,Beginner
345,Power BI,Intermediate
345,Problem Solving,Advanced
345,Data Visualization,Intermediate
346,Machine Learning,Intermediate
346,Problem Solving,Beginner
346,SQL,Advanced
346,Deep Learning,Beginner
346,Power BI,Beginner
347,Machine Learning,Intermediate
347,Problem Solving,Intermediate
347,Java,Intermediate
347,Communication,Beginner
348,Python,Intermediate
348,Power BI,Intermediate
349,SQL,Intermediate
349,Machine Learning,Intermediate
349,Java,Advanced
349,Statistics,Advanced
350,SQL,Beginner
350,Python,Advanced
350,Java,Advanced
350,Machine Learning,Intermediate
350,Power BI,Intermediate
351,Power BI,Intermediate
351,Problem Solving,Beginner
352,Java,Advanced
352,Deep Learning,Intermediate
352,Machine Learning,Beginner
353,Power BI,Intermediate
353,Java,Beginner
353,Deep Learning,Beginner
354,Problem Solving,Intermediate
354,Power BI,Intermediate
354,Java,Beginner
355,Power BI,Advanced
355,Data Visualization,Beginner
355,Statistics,Intermediate
355,Java,Beginner
356,Power BI,Intermediate
356,Python,Advanced
356,Problem Solving,Intermediate
357,Statistics,Advanced
357,Communication,Advanced
357,Problem Solving,Beginner
357,Java,Intermediate
358,Java,Beginner
358,Data Visualization,Intermediate
358,Statistics,Intermediate
358,Machine Learning,Intermediate
359,Java,Intermediate
359,Data Visualization,Intermediate
359,Communication,Beginner
359,Deep Learning,Advanced
359,Machine Learning,Beginner
360,Deep Learning,Advanced
360,Python,Beginner
360,Statistics,Intermediate
361,SQL,Advanced
361,Problem Solving,Intermediate
361,Statistics,Beginner
361,Java,Intermediate
362,Problem Solving,Intermediate
362,Java,Advanced
362,SQL,Intermediate
363,Deep Learning,Intermediate
363,Java,Advanced
363,Problem Solving,Advanced
363,Power BI,Advanced
363,Python,Advanced
364,SQL,Advanced
364,Data Visualization,Advanced
365,Machine Learning,Intermediate
365,Python,Intermediate
365,Problem Solving,Beginner
365,Statistics,Beginner
366,Power BI,Advanced
366,Data Visualization,Advanced
367,Statistics,Intermediate
367,Communication,Advanced
367,Problem Solving,Advanced
368,Communication,Beginner
368,Python,Intermediate
368,Statistics,Intermediate
369,SQL,Intermediate
369,Machine Learning,Intermediate
370,Statistics,Intermediate
370,Data Visualization,Beginner
370,Java,Intermediate
370,Machine Learning,Advanced
371,Communication,Beginner
371,SQL,Beginner
371,Power BI,Intermediate
371,Python,Advanced
371,Java,Beginner
372,Data Visualization,Advanced
372,Deep Learning,Beginner
372,Machine Learning,Intermediate
373,Statistics,Beginner
373,Data Visualization,Advanced
373,Problem Solving,Advanced
373,Communication,Intermediate
373,SQL,Intermediate
374,Java,Intermediate
374,Data Visualization,Advanced
375,Problem Solving,Advanced
375,Python,Beginner
375,Data Visualization,Advanced
375,SQL,Beginner
375,Machine Learning,Advanced
376,Communication,Intermediate
376,Java,Beginner
376,Data Visualization,Intermediate
377,Deep Learning,Advanced
377,Communication,Beginner
377,Problem Solving,Intermediate
377,Power BI,Intermediate
377,Data Visualization,Intermediate
378,Power BI,Intermediate
378,SQL,Beginner
378,Machine Learning,Beginner
379,SQL,Beginner
379,Machine Learning,Advanced
379,Communication,Intermediate
379,Statistics,Intermediate
380,Java,Beginner
380,Problem Solving,Intermediate
380,Deep Learning,Advanced
381,Deep Learning,Intermediate
381,Machine Learning,Beginner
381,Statistics,Beginner
382,Statistics,Intermediate
382,Python,Beginner
382,Communication,Beginner
382,Deep Learning,Intermediate
383,Problem Solving,Intermediate
383,Statistics,Beginner
383,Java,Beginner
383,Communication,Advanced
383,Data Visualization,Beginner
384,Power BI,Beginner
384,Python,Advanced
384,Java,Intermediate
385,Statistics,Advanced
385,Java,Beginner
385,SQL,Intermediate
386,Deep Learning,Beginner
386,Python,Intermediate
386,Statistics,Beginner
386,Power BI,Advanced
387,Power BI,Intermediate
387,Python,Intermediate
387,Statistics,Beginner
388,SQL,Advanced
388,Data Visualization,Advanced
388,Deep Learning,Intermediate
388,Problem Solving,Advanced
388,Communication,Advanced
389,Machine Learning,Beginner
389,Java,Advanced
389,Data Visualization,Intermediate
389,Problem Solving,Advanced
389,SQL,Intermediate
390,Communication,Advanced
390,Power BI,Intermediate
390,Deep Learning,Advanced
391,Machine Learning,Beginner
391,Problem Solving,Intermediate
392,Machine Learning,Advanced
392,Data Visualization,Intermediate
392,Java,Beginner
393,Statistics,Intermediate
393,Machine Learning,Intermediate
393,Power BI,Beginner
393,Communication,Advanced
393,Data Visualization,Beginner
394,Deep Learning,Intermediate
394,Power BI,Advanced
394,Communication,Beginner
394,Data Visualization,Advanced
394,Problem Solving,Beginner
395,Communication,Beginner
395,SQL,Intermediate
395,Problem Solving,Intermediate
395,Deep Learning,Intermediate
395,Data Visualization,Intermediate
396,Deep Learning,Intermediate
396,Machine Learning,Advanced
396,Statistics,Beginner
396,Problem Solving,Beginner
397,Statistics,Beginner
397,Python,Beginner
398,Statistics,Beginner
398,Python,Advanced
398,Problem Solving,Intermediate
398,SQL,Beginner
398,Communication,Intermediate
399,Communication,Beginner
399,Power BI,Intermediate
400,Python,Advanced
400,Problem Solving,Advanced
400,Power BI,Beginner
401,SQL,Beginner
401,Java,Beginner
401,Python,Advanced
401,Deep Learning,Beginner
401,Data Visualization,Advanced
402,Python,Intermediate
402,Java,Advanced
402,Communication,Beginner
402,Problem Solving,Intermediate
402,Deep Learning,Beginner
403,Problem Solving,Beginner
403,SQL,Intermediate
403,Deep Learning,Intermediate
404,Machine Learning,Advanced
404,Problem Solving,Beginner
404,Java,Beginner
404,Communication,Advanced
405,Java,Intermediate
405,Machine Learning,Intermediate
406,Machine Learning,Beginner
406,Problem Solving,Beginner
406,Statistics,Beginner
407,SQL,Intermediate
407,Problem Solving,Intermediate
407,Communication,Beginner
408,Power BI,Advanced
408,SQL,Advanced
408,Data Visualization,Advanced
409,Python,Advanced
409,Power BI,Advanced
409,Data Visualization,Beginner
409,Deep Learning,Advanced
410,Power BI,Beginner
410,Python,Beginner
410,Data Visualization,Intermediate
410,Statistics,Advanced
410,Problem Solving,Advanced
411,Deep Learning,Intermediate
411,Python,Intermediate
412,Problem Solving,Advanced
412,Java,Advanced
412,Communication,Beginner
413,SQL,Beginner
413,Python,Beginner
413,Java,Beginner
413,Deep Learning,Intermediate
413,Machine Learning,Advanced
414,Deep Learning,Intermediate
414,Problem Solving,Beginner
414,Java,Advanced
414,Communication,Advanced
415,Power BI,Beginner
415,SQL,Advanced
415,Java,Beginner
416,Deep Learning,Advanced
416,Communication,Advanced
416,Problem Solving,Advanced
417,Power BI,Advanced
417,Problem Solving,Beginner
418,Data Visualization,Intermediate
418,SQL,Beginner
419,Java,Advanced
419,Python,Advanced
419,Power BI,Beginner
419,Communication,Beginner
419,Problem Solving,Beginner
420,Python,Intermediate
420,Machine Learning,Advanced
420,Statistics,Advanced
421,Machine Learning,Intermediate
421,Communication,Advanced
421,Java,Beginner
421,Deep Learning,Beginner
422,Problem Solving,Advanced
422,Power BI,Advanced
422,SQL,Advanced
422,Machine Learning,Beginner
423,Statistics,Advanced
423,Deep Learning,Beginner
423,Communication,Intermediate
423,Python,Beginner
423,Data Visualization,Intermediate
424,Java,Beginner
424,SQL,Advanced
425,Python,Beginner
425,Java,Beginner
426,Communication,Advanced
426,Problem Solving,Advanced
426,Machine Learning,Advanced
426,SQL,Advanced
426,Python,Intermediate
427,Communication,Advanced
427,Data Visualization,Intermediate
427,Problem Solving,Intermediate
428,Java,Beginner
428,Communication,Advanced
429,Machine Learning,Advanced
429,Data Visualization,Beginner
430,SQL,Intermediate
430,Statistics,Beginner
430,Power BI,Advanced
430,Problem Solving,Intermediate
430,Machine Learning,Beginner
431,Data Visualization,Advanced
431,Power BI,Beginner
431,Deep Learning,Intermediate
431,Communication,Intermediate
432,Data Visualization,Intermediate
432,Deep Learning,Beginner
432,Java,Beginner
432,SQL,Advanced
432,Python,Intermediate
433,Communication,Advanced
433,Python,Intermediate
434,SQL,Intermediate
434,Data Visualization,Beginner
434,Deep Learning,Beginner
434,Statistics,Advanced
435,SQL,Advanced
435,Python,Intermediate
435,Data Visualization,Advanced
435,Problem Solving,Intermediate
436,SQL,Beginner
436,Java,Advanced
436,Machine Learning,Advanced
436,Communication,Beginner
436,Data Visualization,Intermediate
437,Data Visualization,Intermediate
437,Power BI,Intermediate
437,Deep Learning,Advanced
438,Communication,Beginner
438,Statistics,Beginner
438,Power BI,Beginner
438,SQL,Advanced
439,Machine Learning,Beginner
439,SQL,Intermediate
440,Communication,Beginner
440,Problem Solving,Intermediate
440,SQL,Intermediate
440,Power BI,Intermediate
440,Machine Learning,Intermediate
441,SQL,Advanced
441,Machine Learning,Intermediate
442,Data Visualization,Beginner
442,Communication,Beginner
443,Communication,Advanced
443,Problem Solving,Intermediate
443,Python,Intermediate
444,Python,Advanced
444,Problem Solving,Advanced
444,Statistics,Advanced
445,SQL,Beginner
445,Statistics,Beginner
445,Java,Beginner
446,Data Visualization,Beginner
446,Machine Learning,Intermediate
447,SQL,Beginner
447,Power BI,Beginner
447,Java,Advanced
447,Python,Intermediate
448,SQL,Beginner
448,Communication,Intermediate
448,Java,Beginner
449,Java,Intermediate
449,Problem Solving,Beginner
449,Deep Learning,Intermediate
450,Machine Learning,Intermediate
450,Communication,Intermediate
450,Data Visualization,Beginner
450,SQL,Beginner
450,Java,Advanced
451,Power BI,Advanced
451,Statistics,Intermediate
451,Problem Solving,Beginner
452,Power BI,Beginner
452,Problem Solving,Intermediate
453,Deep Learning,Intermediate
453,Data Visualization,Advanced
453,Python,Intermediate
454,Deep Learning,Intermediate
454,Statistics,Intermediate
454,Communication,Intermediate
454,Power BI,Beginner
454,Problem Solving,Beginner
455,Java,Intermediate
455,Data Visualization,Beginner
455,Python,Intermediate
455,Problem Solving,Advanced
456,Java,Beginner
456,Data Visualization,Advanced
456,Machine Learning,Beginner
456,Python,Intermediate
457,Data Visualization,Intermediate
457,Problem Solving,Beginner
458,Data Visualization,Advanced
458,Communication,Beginner
458,Deep Learning,Advanced
459,Java,Intermediate
459,Machine Learning,Advanced
459,Data Visualization,Intermediate
459,Problem Solving,Beginner
460,Python,Beginner
460,SQL,Beginner
460,Java,Advanced
460,Deep Learning,Intermediate
460,Power BI,Beginner
461,Java,Advanced
461,Data Visualization,Beginner
461,Machine Learning,Intermediate
461,Statistics,Beginner
462,Machine Learning,Beginner
462,Java,Advanced
463,SQL,Beginner
463,Communication,Intermediate
463,Problem Solving,Intermediate
463,Power BI,Intermediate
464,Machine Learning,Advanced
464,Problem Solving,Intermediate
464,Statistics,Beginner
465,Data Visualization,Advanced
465,Machine Learning,Advanced
465,Problem Solving,Intermediate
465,Deep Learning,Beginner
466,Python,Beginner
466,Problem Solving,Advanced
466,Java,Intermediate
467,Java,Beginner
467,SQL,Intermediate
467,Statistics,Advanced
468,Data Visualization,Intermediate
468,Communication,Beginner
469,Communication,Beginner
469,Statistics,Intermediate
470,Data Visualization,Intermediate
470,SQL,Beginner
470,Communication,Advanced
471,Python,Intermediate
471,Problem Solving,Advanced
472,Machine Learning,Advanced
472,Problem Solving,Intermediate
472,Statistics,Beginner
472,Data Visualization,Intermediate
472,Java,Advanced
473,Machine Learning,Beginner
473,Statistics,Intermediate
473,SQL,Beginner
474,Power BI,Beginner
474,SQL,Intermediate
474,Deep Learning,Beginner
474,Machine Learning,Advanced
475,Deep Learning,Intermediate
475,SQL,Advanced
476,Python,Beginner
476,Problem Solving,Beginner
476,Machine Learning,Beginner
476,Power BI,Intermediate
476,Data Visualization,Beginner
477,Problem Solving,Advanced
477,Deep Learning,Intermediate
477,Power BI,Intermediate
478,SQL,Advanced
478,Python,Advanced
478,Problem Solving,Intermediate
479,Python,Intermediate
479,Communication,Beginner
479,Java,Intermediate
480,Data Visualization,Advanced
480,SQL,Intermediate
480,Python,Beginner
480,Deep Learning,Intermediate
480,Problem Solving,Beginner
481,Problem Solving,Intermediate
481,Statistics,Beginner
481,Deep Learning,Advanced
481,Communication,Advanced
482,Machine Learning,Intermediate
482,Communication,Beginner
482,Problem Solving,Intermediate
482,Java,Intermediate
482,SQL,Intermediate
483,Data Visualization,Advanced
483,Power BI,Advanced
483,Python,Beginner
483,SQL,Beginner
484,Deep Learning,Beginner
484,Problem Solving,Intermediate
484,Data Visualization,Advanced
484,Power BI,Intermediate
485,Java,Intermediate
485,Data Visualization,Advanced
485,Statistics,Beginner
485,Machine Learning,Advanced
485,Python,Advanced
486,SQL,Beginner
486,Statistics,Beginner
486,Machine Learning,Beginner
487,Python,Advanced
487,Problem Solving,Intermediate
487,SQL,Beginner
488,Java,Advanced
488,Power BI,Beginner
488,Communication,Beginner
489,Deep Learning,Advanced
489,Problem Solving,Intermediate
489,Communication,Beginner
489,Java,Advanced
489,Machine Learning,Advanced
490,SQL,Advanced
490,Problem Solving,Advanced
490,Machine Learning,Beginner
490,Java,Beginner
490,Power BI,Advanced
491,Power BI,Intermediate
491,Deep Learning,Intermediate
492,Problem Solving,Beginner
492,Statistics,Intermediate
492,Deep Learning,Intermediate
492,Python,Beginner
493,Python,Beginner
493,Problem Solving,Advanced
493,Communication,Intermediate
493,Statistics,Intermediate
493,SQL,Intermediate
494,Communication,Intermediate
494,Power BI,Intermediate
495,SQL,Intermediate
495,Data Visualization,Intermediate
495,Machine Learning,Intermediate
495,Statistics,Advanced
495,Communication,Intermediate
496,Data Visualization,Beginner
496,Statistics,Intermediate
497,Deep Learning,Beginner
497,Communication,Intermediate
497,Python,Advanced
497,Power BI,Advanced
497,SQL,Intermediate
498,Deep Learning,Beginner
498,Python,Beginner
498,Machine Learning,Beginner
499,Python,Intermediate
499,Statistics,Advanced
499,Java,Beginner
500,Communication,Beginner
500,Statistics,Advanced
500,Problem Solving,Beginner
500,Java,Beginner
501,Statistics,Intermediate
501,Java,Advanced
501,Machine Learning,Advanced
501,Problem Solving,Intermediate
502,Machine Learning,Beginner
502,Power BI,Intermediate
502,SQL,Beginner
502,Java,Beginner
503,Data Visualization,Intermediate
503,Java,Advanced
503,Deep Learning,Intermediate
504,Python,Beginner
504,Statistics,Advanced
505,Java,Intermediate
505,Python,Advanced
505,Data Visualization,Intermediate
506,Problem Solving,Intermediate
506,Java,Beginner
506,Communication,Intermediate
506,Data Visualization,Intermediate
507,Java,Intermediate
507,SQL,Advanced
507,Python,Advanced
507,Power BI,Advanced
507,Communication,Advanced
508,Power BI,Intermediate
508,SQL,Intermediate
508,Statistics,Advanced
508,Python,Intermediate
509,Power BI,Advanced
509,Java,Beginner
509,Data Visualization,Beginner
509,SQL,Advanced
510,Communication,Intermediate
510,Machine Learning,Intermediate
510,Python,Intermediate
510,Java,Intermediate
510,Data Visualization,Intermediate
511,Java,Intermediate
511,Data Visualization,Advanced
512,Deep Learning,Advanced
512,Statistics,Intermediate
512,Communication,Beginner
513,Power BI,Beginner
513,SQL,Advanced
513,Statistics,Intermediate
514,Communication,Intermediate
514,SQL,Beginner
514,Data Visualization,Advanced
515,Problem Solving,Advanced
515,Communication,Intermediate
515,Deep Learning,Intermediate
515,Machine Learning,Beginner
516,Python,Beginner
516,SQL,Advanced
516,Statistics,Intermediate
516,Deep Learning,Advanced
516,Power BI,Intermediate
517,Python,Intermediate
517,Machine Learning,Advanced
517,Deep Learning,Intermediate
517,SQL,Beginner
517,Statistics,Intermediate
518,SQL,Advanced
518,Statistics,Beginner
518,Communication,Intermediate
519,Python,Intermediate
519,Statistics,Beginner
520,Java,Beginner
520,Machine Learning,Beginner
520,Statistics,Advanced
521,Problem Solving,Beginner
521,Java,Beginner
521,Deep Learning,Advanced
521,Data Visualization,Beginner
521,Statistics,Advanced
522,Python,Advanced
522,Communication,Beginner
522,Data Visualization,Advanced
522,Java,Advanced
523,Data Visualization,Beginner
523,Communication,Beginner
523,Power BI,Intermediate
524,Machine Learning,Intermediate
524,SQL,Intermediate
524,Python,Advanced
524,Java,Advanced
525,Problem Solving,Intermediate
525,Machine Learning,Beginner
525,Communication,Beginner
525,Data Visualization,Intermediate
526,Data Visualization,Advanced
526,Java,Beginner
527,Python,Beginner
527,Deep Learning,Intermediate
527,Machine Learning,Advanced
528,Problem Solving,Advanced
528,Power BI,Advanced
529,Java,Advanced
529,Python,Beginner
530,Python,Intermediate
530,SQL,Intermediate
531,SQL,Beginner
531,Deep Learning,Beginner
531,Power BI,Advanced
531,Data Visualization,Advanced
531,Communication,Advanced
532,Power BI,Advanced
532,Problem Solving,Beginner
533,Java,Beginner
533,Machine Learning,Advanced
533,Problem Solving,Advanced
533,Statistics,Advanced
534,Power BI,Beginner
534,SQL,Intermediate
535,Java,Advanced
535,Data Visualization,Beginner
535,Power BI,Intermediate
536,Power BI,Beginner
536,Machine Learning,Advanced
536,Python,Intermediate
536,Java,Intermediate
536,Data Visualization,Beginner
537,Python,Beginner
537,SQL,Advanced
538,Machine Learning,Beginner
538,SQL,Intermediate
538,Deep Learning,Advanced
538,Communication,Beginner
538,Problem Solving,Intermediate
539,Power BI,Beginner
539,Statistics,Beginner
539,Python,Intermediate
539,Deep Learning,Intermediate
540,Problem Solving,Beginner
540,SQL,Beginner
540,Deep Learning,Beginner
540,Java,Advanced
541,Communication,Advanced
541,Java,Intermediate
541,Statistics,Advanced
542,Communication,Beginner
542,Java,Beginner
543,Problem Solving,Advanced
543,Statistics,Intermediate
543,Power BI,Intermediate
543,Java,Advanced
543,Data Visualization,Beginner
544,Machine Learning,Beginner
544,Python,Beginner
545,Java,Intermediate
545,Statistics,Intermediate
545,Deep Learning,Advanced
545,SQL,Beginner
545,Power BI,Advanced
546,Statistics,Intermediate
546,Java,Intermediate
546,SQL,Beginner
547,Power BI,Beginner
547,Communication,Advanced
548,Communication,Intermediate
548,Deep Learning,Advanced
548,SQL,Advanced
549,Statistics,Beginner
549,Communication,Advanced
549,Problem Solving,Advanced
550,Python,Advanced
550,Machine Learning,Intermediate
551,Machine Learning,Intermediate
551,SQL,Intermediate
551,Statistics,Beginner
551,Java,Advanced
551,Deep Learning,Beginner
552,Problem Solving,Advanced
552,Data Visualization,Intermediate
552,SQL,Beginner
552,Deep Learning,Intermediate
552,Java,Intermediate
553,SQL,Intermediate
553,Statistics,Intermediate
553,Python,Beginner
553,Deep Learning,Advanced
554,SQL,Advanced
554,Power BI,Advanced
555,Statistics,Beginner
555,Communication,Beginner
555,Deep Learning,Intermediate
556,Deep Learning,Intermediate
556,Statistics,Beginner
556,Communication,Beginner
556,Java,Advanced
557,Python,Advanced
557,Communication,Intermediate
557,Deep Learning,Advanced
558,SQL,Beginner
558,Python,Advanced
558,Machine Learning,Advanced
558,Data Visualization,Advanced
559,SQL,Intermediate
559,Power BI,Beginner
559,Data Visualization,Intermediate
559,Java,Beginner
559,Python,Advanced
560,SQL,Advanced
560,Problem Solving,Advanced
560,Python,Beginner
560,Communication,Intermediate
561,Java,Advanced
561,Deep Learning,Advanced
561,Machine Learning,Beginner
561,Data Visualization,Advanced
561,Python,Intermediate
562,Deep Learning,Beginner
562,Machine Learning,Intermediate
562,Java,Advanced
562,Communication,Advanced
562,SQL,Advanced
563,Deep Learning,Advanced
563,Problem Solving,Beginner
563,Java,Intermediate
563,Power BI,Intermediate
564,Power BI,Intermediate
564,Statistics,Advanced
564,Machine Learning,Advanced
564,SQL,Advanced
565,Deep Learning,Beginner
565,Communication,Advanced
565,Data Visualization,Advanced
565,SQL,Intermediate
566,Machine Learning,Beginner
566,Java,Intermediate
566,Communication,Advanced
566,Statistics,Intermediate
567,Deep Learning,Advanced
567,Power BI,Beginner
567,Problem Solving,Beginner
567,Statistics,Intermediate
567,Python,Beginner
568,Python,Intermediate
568,Data Visualization,Beginner
569,Power BI,Intermediate
569,Machine Learning,Beginner
569,Python,Advanced
569,Communication,Beginner
570,Statistics,Advanced
570,SQL,Advanced
570,Data Visualization,Intermediate
570,Communication,Beginner
571,Python,Advanced
571,Problem Solving,Intermediate
571,Deep Learning,Advanced
571,Data Visualization,Beginner
572,Power BI,Advanced
572,Data Visualization,Intermediate
573,Communication,Advanced
573,Deep Learning,Beginner
573,Data Visualization,Intermediate
574,Machine Learning,Advanced
574,SQL,Beginner
574,Java,Intermediate
574,Deep Learning,Beginner
574,Communication,Intermediate
575,Deep Learning,Advanced
575,Power BI,Intermediate
575,Machine Learning,Beginner
575,SQL,Intermediate
576,Machine Learning,Beginner
576,Python,Advanced
576,Java,Advanced
576,Statistics,Advanced
576,Power BI,Intermediate
577,Java,Intermediate
577,Deep Learning,Advanced
577,Communication,Beginner
577,Python,Beginner
577,Statistics,Advanced
578,Deep Learning,Intermediate
578,Machine Learning,Advanced
579,SQL,Intermediate
579,Communication,Intermediate
579,Data Visualization,Intermediate
579,Java,Intermediate
579,Deep Learning,Beginner
580,Deep Learning,Intermediate
580,Python,Beginner
580,SQL,Advanced
580,Communication,Advanced
580,Machine Learning,Advanced
581,Python,Beginner
581,Communication,Intermediate
581,Problem Solving,Intermediate
582,Python,Advanced
582,Deep Learning,Intermediate
582,Communication,Intermediate
582,Power BI,Beginner
583,Data Visualization,Beginner
583,Communication,Advanced
583,SQL,Advanced
583,Python,Beginner
584,Data Visualization,Advanced
584,Java,Intermediate
585,Data Visualization,Advanced
585,Deep Learning,Advanced
586,SQL,Intermediate
586,Machine Learning,Beginner
586,Python,Beginner
586,Data Visualization,Beginner
586,Communication,Beginner
587,Power BI,Advanced
587,Deep Learning,Beginner
587,SQL,Intermediate
588,Problem Solving,Beginner
588,Statistics,Intermediate
588,Java,Advanced
588,Data Visualization,Beginner
588,Machine Learning,Advanced
589,Java,Advanced
589,SQL,Advanced
590,SQL,Advanced
590,Communication,Beginner
591,Power BI,Intermediate
591,SQL,Intermediate
591,Java,Intermediate
591,Problem Solving,Advanced
592,Statistics,Advanced
592,Machine Learning,Beginner
593,Problem Solving,Advanced
593,Deep Learning,Beginner
593,Power BI,Intermediate
594,Python,Beginner
594,Deep Learning,Beginner
594,Machine Learning,Advanced
594,Java,Advanced
595,Deep Learning,Advanced
595,Java,Advanced
595,SQL,Advanced
595,Machine Learning,Intermediate
595,Statistics,Beginner
596,Deep Learning,Advanced
596,Machine Learning,Intermediate
596,Java,Beginner
596,SQL,Beginner
596,Problem Solving,Beginner
597,Deep Learning,Advanced
597,Statistics,Advanced
598,Power BI,Intermediate
598,SQL,Beginner
599,Java,Intermediate
599,Statistics,Beginner
599,Communication,Advanced
600,SQL,Beginner
600,Power BI,Intermediate
600,Java,Intermediate
601,Communication,Intermediate
601,Power BI,Intermediate
601,Machine Learning,Intermediate
601,Deep Learning,Beginner
601,Problem Solving,Beginner
602,Data Visualization,Intermediate
602,Java,Beginner
602,Problem Solving,Advanced
602,Machine Learning,Advanced
603,Statistics,Intermediate
603,Java,Intermediate
603,Deep Learning,Advanced
603,Machine Learning,Beginner
604,Java,Beginner
604,SQL,Advanced
604,Power BI,Beginner
605,SQL,Advanced
605,Java,Advanced
605,Python,Beginner
605,Problem Solving,Advanced
606,Java,Advanced
606,Data Visualization,Advanced
606,Python,Intermediate
606,Power BI,Advanced
606,Machine Learning,Beginner
607,Problem Solving,Intermediate
607,Data Visualization,Advanced
607,Power BI,Advanced
607,SQL,Beginner
608,Communication,Advanced
608,Deep Learning,Advanced
608,Python,Beginner
608,Java,Advanced
608,SQL,Beginner
609,Machine Learning,Intermediate
609,Java,Intermediate
609,Deep Learning,Beginner
609,Communication,Beginner
609,Problem Solving,Intermediate
610,SQL,Beginner
610,Power BI,Beginner
610,Communication,Advanced
611,Deep Learning,Intermediate
611,Communication,Intermediate
611,Problem Solving,Beginner
612,Communication,Advanced
612,SQL,Advanced
613,Power BI,Advanced
613,Deep Learning,Intermediate
613,Machine Learning,Intermediate
613,Data Visualization,Advanced
614,Deep Learning,Intermediate
614,Power BI,Beginner
615,Communication,Advanced
615,Java,Beginner
615,Statistics,Advanced
615,Problem Solving,Beginner
615,Data Visualization,Intermediate
616,Data Visualization,Beginner
616,SQL,Beginner
616,Power BI,Beginner
617,Communication,Intermediate
617,SQL,Intermediate
617,Data Visualization,Advanced
618,Statistics,Intermediate
618,Java,Beginner
619,Problem Solving,Beginner
619,Python,Beginner
619,Data Visualization,Advanced
620,Machine Learning,Advanced
620,Deep Learning,Beginner
620,Python,Beginner
621,Power BI,Advanced
621,Machine Learning,Advanced
621,Problem Solving,Advanced
622,Power BI,Beginner
622,SQL,Intermediate
623,Statistics,Advanced
623,Machine Learning,Beginner
623,Data Visualization,Advanced
623,Problem Solving,Beginner
623,Java,Advanced
624,Machine Learning,Advanced
624,Communication,Beginner
624,Statistics,Beginner
624,Power BI,Intermediate
625,Machine Learning,Advanced
625,SQL,Advanced
625,Python,Intermediate
625,Deep Learning,Beginner
625,Power BI,Advanced
626,Machine Learning,Advanced
626,Statistics,Advanced
627,Deep Learning,Beginner
627,Java,Beginner
628,Machine Learning,Advanced
628,Deep Learning,Intermediate
628,Python,Advanced
628,Problem Solving,Intermediate
628,Communication,Intermediate
629,Deep Learning,Beginner
629,Problem Solving,Intermediate
630,Communication,Intermediate
630,SQL,Beginner
630,Problem Solving,Beginner
